pida,pidb
13,108
273,136
274,187
4,173
194,237
59,36
33,41
285,194
13,169
286,89
268,183
131,187
17,165
294,9
82,153
217,280
250,246
299,73
33,101
274,254
245,212
129,121
221,191
181,105
59,71
194,67
218,196
129,295
189,249
221,89
22,42
274,43
217,105
268,53
115,275
189,211
206,47
215,64
22,102
194,184
82,170
13,150
135,259
217,166
286,22
164,48
221,33
218,165
220,193
129,201
71,212
217,114
240,189
88,36
115,165
206,169
135,151
261,254
71,131
189,93
294,29
135,173
238,56
285,2
294,201
286,186
226,60
218,65
98,212
220,291
17,255
60,290
259,70
266,55
88,43
129,158
33,22
206,176
259,114
218,4
149,16
30,208
285,269
129,170
22,262
136,59
22,106
250,100
54,125
294,103
268,238
221,164
294,83
206,30
115,58
173,219
148,147
221,207
299,300
92,38
285,262
135,163
282,184
88,126
134,136
185,25
134,53
245,269
229,67
245,89
17,233
131,97
111,234
64,12
13,198
245,67
240,91
17,3
109,82
185,207
240,49
148,35
88,69
54,79
229,152
235,97
194,182
128,227
88,107
17,81
92,113
259,151
92,202
98,225
149,260
61,98
121,86
109,75
240,262
131,288
294,128
29,86
148,42
140,127
85,140
266,201
33,117
189,190
13,4
77,176
30,241
238,32
240,250
75,178
129,99
140,231
299,182
30,189
71,229
185,195
148,49
183,109
255,10
285,273
240,5
85,149
266,240
77,79
182,36
17,67
194,162
229,126
194,265
92,125
183,86
71,77
139,157
140,158
206,270
75,108
235,266
88,189
33,45
286,283
111,153
82,36
4,251
240,97
17,213
64,159
131,93
71,189
88,21
210,11
240,71
131,248
250,27
88,59
54,49
108,70
29,277
285,64
82,253
59,49
131,9
194,121
294,278
164,98
206,9
22,122
266,281
282,171
173,125
109,21
194,39
30,140
109,140
240,197
82,57
129,282
240,126
30,150
215,142
125,131
162,143
148,69
131,135
240,42
4,165
13,177
129,179
235,88
294,17
274,75
194,4
182,204
60,99
164,279
274,134
125,162
173,42
73,194
82,239
135,242
88,47
92,291
237,149
134,250
255,191
226,282
274,205
30,288
196,115
194,31
13,132
4,208
59,241
88,97
259,135
88,234
60,223
140,59
129,270
274,16
217,64
136,200
140,246
4,284
125,82
229,10
173,241
125,76
73,190
286,101
282,174
33,246
88,104
128,121
140,50
139,15
250,25
30,26
33,278
131,128
29,63
140,102
130,12
60,256
185,181
139,209
238,293
274,217
54,101
82,267
92,198
229,72
140,277
250,207
59,82
29,149
111,255
189,12
218,243
255,170
206,22
139,240
285,200
88,80
125,213
240,2
245,13
217,42
259,25
111,151
33,250
30,98
268,82
88,148
183,115
185,199
17,130
54,93
162,88
294,145
183,158
13,130
235,105
235,224
108,151
59,233
59,96
42,232
250,187
221,190
109,57
285,41
134,96
282,290
218,197
17,12
183,102
30,178
255,166
221,201
140,71
4,292
111,18
235,217
273,113
286,13
282,281
221,157
111,131
218,93
215,151
82,58
64,137
75,25
16,300
98,263
139,231
149,239
183,127
82,249
111,222
45,122
286,72
268,166
182,292
250,112
266,200
17,194
285,1
59,126
229,118
149,135
229,290
134,82
64,25
162,250
64,213
75,197
285,105
88,219
60,136
261,281
189,289
128,240
135,165
238,192
165,85
64,68
135,28
128,73
299,85
140,34
164,39
294,193
54,7
259,78
4,39
30,258
136,84
149,62
245,99
129,136
189,215
238,225
22,8
30,54
183,1
194,27
22,213
59,245
238,186
134,197
282,210
128,156
245,88
286,52
164,18
42,300
238,134
33,267
268,169
250,119
120,175
77,92
250,81
128,297
240,103
194,282
240,196
299,127
125,132
285,90
4,263
131,170
285,116
148,136
162,66
17,55
221,271
221,250
92,164
116,89
30,85
194,33
259,159
85,102
183,118
294,95
129,4
218,255
237,177
215,216
273,79
22,291
139,69
17,66
189,77
285,24
255,121
196,24
268,112
129,277
164,15
173,36
189,138
294,288
61,266
193,79
85,73
109,60
165,225
129,29
29,132
237,33
108,193
196,271
148,158
13,91
17,152
30,298
129,160
245,18
135,23
218,280
215,293
206,88
109,27
140,184
149,248
109,172
60,68
129,22
221,84
285,214
299,256
92,2
64,37
268,171
17,86
82,28
173,296
266,92
266,166
183,93
225,19
54,134
140,28
250,146
17,19
140,193
266,234
229,7
111,192
237,71
215,178
139,36
285,148
60,124
294,97
173,41
42,284
108,13
136,273
187,274
173,4
237,194
36,59
41,33
194,285
169,13
89,286
183,268
187,131
165,17
9,294
153,82
280,217
246,250
73,299
101,33
254,274
212,245
121,129
191,221
105,181
71,59
67,194
196,218
295,129
249,189
89,221
42,22
43,274
105,217
53,268
275,115
211,189
47,206
64,215
102,22
184,194
170,82
150,13
259,135
166,217
22,286
48,164
33,221
165,218
193,220
201,129
212,71
114,217
189,240
36,88
165,115
169,206
151,135
254,261
131,71
93,189
29,294
173,135
56,238
2,285
201,294
186,286
60,226
65,218
212,98
291,220
255,17
290,60
70,259
55,266
43,88
158,129
22,33
176,206
114,259
4,218
16,149
208,30
269,285
170,129
262,22
59,136
106,22
100,250
125,54
103,294
238,268
164,221
83,294
30,206
58,115
219,173
147,148
207,221
300,299
38,92
262,285
163,135
184,282
126,88
136,134
25,185
53,134
269,245
67,229
89,245
233,17
97,131
234,111
12,64
198,13
67,245
91,240
3,17
82,109
207,185
49,240
35,148
69,88
79,54
152,229
97,235
182,194
227,128
107,88
81,17
113,92
151,259
202,92
225,98
260,149
98,61
86,121
75,109
262,240
288,131
128,294
86,29
42,148
127,140
140,85
201,266
117,33
190,189
4,13
176,77
241,30
32,238
250,240
178,75
99,129
231,140
182,299
189,30
229,71
195,185
49,148
109,183
10,255
273,285
5,240
149,85
240,266
79,77
36,182
67,17
162,194
126,229
265,194
125,92
86,183
77,71
157,139
158,140
270,206
108,75
266,235
189,88
45,33
283,286
153,111
36,82
251,4
97,240
213,17
159,64
93,131
189,71
21,88
11,210
71,240
248,131
27,250
59,88
49,54
70,108
277,29
64,285
253,82
49,59
9,131
121,194
278,294
98,164
9,206
122,22
281,266
171,282
125,173
21,109
39,194
140,30
140,109
197,240
57,82
282,129
126,240
150,30
142,215
131,125
143,162
69,148
135,131
42,240
165,4
177,13
179,129
88,235
17,294
75,274
4,194
204,182
99,60
279,164
134,274
162,125
42,173
194,73
239,82
242,135
47,88
291,92
149,237
250,134
191,255
282,226
205,274
288,30
115,196
31,194
132,13
208,4
241,59
97,88
135,259
234,88
223,60
59,140
270,129
16,274
64,217
200,136
246,140
284,4
82,125
10,229
241,173
76,125
190,73
101,286
174,282
246,33
104,88
121,128
50,140
15,139
25,250
26,30
278,33
128,131
63,29
102,140
12,130
256,60
181,185
209,139
293,238
217,274
101,54
267,82
198,92
72,229
277,140
207,250
82,59
149,29
255,111
12,189
243,218
170,255
22,206
240,139
200,285
80,88
213,125
2,240
13,245
42,217
25,259
151,111
250,33
98,30
82,268
148,88
115,183
199,185
130,17
93,54
88,162
145,294
158,183
130,13
105,235
224,235
151,108
233,59
96,59
232,42
187,250
190,221
57,109
41,285
96,134
290,282
197,218
12,17
102,183
178,30
166,255
201,221
71,140
292,4
18,111
217,235
113,273
13,286
281,282
157,221
131,111
93,218
151,215
58,82
137,64
25,75
300,16
263,98
231,139
239,149
127,183
249,82
222,111
122,45
72,286
166,268
292,182
112,250
200,266
194,17
1,285
126,59
118,229
135,149
290,229
82,134
25,64
250,162
213,64
197,75
105,285
219,88
136,60
281,261
289,189
240,128
165,135
192,238
85,165
68,64
28,135
73,128
85,299
34,140
39,164
193,294
7,54
78,259
39,4
258,30
84,136
62,149
99,245
136,129
215,189
225,238
8,22
54,30
1,183
27,194
213,22
245,59
186,238
197,134
210,282
156,128
88,245
52,286
18,164
300,42
134,238
267,33
169,268
119,250
175,120
92,77
81,250
297,128
103,240
282,194
196,240
127,299
132,125
90,285
263,4
170,131
116,285
136,148
66,162
55,17
271,221
250,221
164,92
89,116
85,30
33,194
159,259
102,85
118,183
95,294
4,129
255,218
177,237
216,215
79,273
291,22
69,139
66,17
77,189
24,285
121,255
24,196
112,268
277,129
15,164
36,173
138,189
288,294
266,61
79,193
73,85
60,109
225,165
29,129
132,29
33,237
193,108
271,196
158,148
91,13
152,17
298,30
160,129
18,245
23,135
280,218
293,215
88,206
27,109
184,140
248,149
172,109
68,60
22,129
84,221
214,285
256,299
2,92
37,64
171,268
86,17
28,82
296,173
92,266
166,266
93,183
19,225
134,54
28,140
146,250
19,17
193,140
234,266
7,229
192,111
71,237
178,215
36,139
148,285
124,60
97,294
41,173
284,42
