oid,hid
49,37
170,94
16,9
221,30
124,40
102,34
58,19
239,91
249,29
215,19
57,45
11,89
204,67
146,42
268,14
61,41
228,52
299,44
185,80
141,47
139,82
105,39
98,13
165,64
31,67
121,99
61,94
99,97
177,20
258,35
118,62
86,81
11,9
134,33
259,75
186,74
221,39
196,60
145,70
40,11
153,13
153,64
258,77
294,88
246,93
228,66
204,3
6,46
61,62
194,20
182,38
129,29
103,85
268,59
16,36
6,43
246,54
286,23
142,27
193,18
118,33
23,77
145,19
194,62
185,19
105,75
252,77
142,20
121,53
286,39
269,89
57,51
259,95
61,77
99,69
238,75
268,8
276,3
253,32
40,31
299,46
253,26
231,52
86,47
268,24
23,73
60,1
252,45
61,89
182,42
215,13
141,86
68,74
249,50
294,60
49,11
183,15
165,91
238,61
129,84
177,5
269,34
276,54
186,26
161,90
196,81
204,6
68,90
296,30
61,16
